anio,tasa_descuento,edad,sexo,coeficiente,fuente
2017,5.73,84,Hombre,3.4623612880359,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,84,Mujer,4.2019096401702,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,85,Hombre,3.2665245981643,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,85,Mujer,3.9687800390127,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,86,Hombre,3.0799155524370,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,86,Mujer,3.7446599963283,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,87,Hombre,2.9025760565968,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,87,Mujer,3.5297986764422,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,88,Hombre,2.7345871353967,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,88,Mujer,3.3243564224432,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,89,Hombre,2.5758438074930,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,89,Mujer,3.1283194994468,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,90,Hombre,2.4261928509115,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,90,Mujer,2.9415969684117,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,91,Hombre,2.2856216771434,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,91,Mujer,2.7638211385975,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,92,Hombre,2.1536190829966,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,92,Mujer,2.5944162799013,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,93,Hombre,2.0294525073745,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,93,Mujer,2.4320667368463,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,94,Hombre,1.9122139776146,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,94,Mujer,2.2743826395427,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,95,Hombre,1.8000050892536,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,95,Mujer,2.1168473651432,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,96,Hombre,1.6862248788221,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,96,Mujer,1.9497817882012,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,97,Hombre,1.5594191123277,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,97,Mujer,1.7524862494619,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,98,Hombre,1.3737456637876,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,98,Mujer,1.4762061343380,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,99,Hombre,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2017,5.73,99,Mujer,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2017-.pdf
2018,5.73,39,Hombre,15.8670927358948,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,39,Mujer,16.9963903060158,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,40,Hombre,15.6736134925653,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,40,Mujer,16.8168926713879,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,41,Hombre,15.4734197064296,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,41,Mujer,16.6307841113501,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,42,Hombre,15.2664826113949,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,42,Mujer,16.4379771888706,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,43,Hombre,15.0527421152913,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,43,Mujer,16.2383523794480,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,44,Hombre,14.8321765136045,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,44,Mujer,16.0318246543952,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,45,Hombre,14.6043950012148,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,45,Mujer,15.8183259674139,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,46,Hombre,14.3704874294984,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,46,Mujer,15.5977876101711,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,47,Hombre,14.1294445440678,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,47,Mujer,15.3701884232815,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,48,Hombre,13.8816870817180,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,48,Mujer,15.1354888089236,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,49,Hombre,13.6272916609384,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,49,Mujer,14.8936936650925,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,50,Hombre,13.3663873491372,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,50,Mujer,14.6448355164133,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,51,Hombre,13.0991064987046,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,51,Mujer,14.3889734361840,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,52,Hombre,12.8256673007946,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,52,Mujer,14.1261609710676,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,53,Hombre,12.5462621370112,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,53,Mujer,13.8565368084824,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,54,Hombre,12.2611386845257,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,54,Mujer,13.5802337298340,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,55,Hombre,11.9706190488492,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,55,Mujer,13.2974076797436,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,56,Hombre,11.6749941419759,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,56,Mujer,13.0082962978227,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,57,Hombre,11.3746359208145,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,57,Mujer,12.7131326699847,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,58,Hombre,11.0699588667380,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,58,Mujer,12.4122175297751,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,59,Hombre,10.7613980184752,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,59,Mujer,12.1058368521321,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,60,Hombre,10.4494036353606,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,60,Mujer,11.7943892513701,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,61,Hombre,10.1344981063652,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,61,Mujer,11.4782679664737,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,62,Hombre,9.8172340891161,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,62,Mujer,11.1579068613144,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,63,Hombre,9.4981692486983,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,63,Mujer,10.8337884546576,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,64,Hombre,9.1779019317121,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,64,Mujer,10.5064283224983,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,65,Hombre,8.8570694053636,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,65,Mujer,10.1764014855975,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,66,Hombre,8.5363217006009,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,66,Mujer,9.8442829951009,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,67,Hombre,8.2163270139058,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,67,Mujer,9.5106927822897,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,68,Hombre,7.8977527990273,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,68,Mujer,9.1762961194212,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,69,Hombre,7.5813073300413,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,69,Mujer,8.8417721665688,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,70,Hombre,7.2676726544307,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,70,Mujer,8.5078237772873,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,71,Hombre,6.9575478707116,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,71,Mujer,8.1751564425428,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,72,Hombre,6.6515937915755,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,72,Mujer,7.8445231983980,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,73,Hombre,6.3505168929286,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,73,Mujer,7.5166311109654,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,74,Hombre,6.0549294106594,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,74,Mujer,7.1922397882813,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,75,Hombre,5.7654647698558,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,75,Mujer,6.8720766174076,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,76,Hombre,5.4827258717222,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,76,Mujer,6.5568522239376,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,77,Hombre,5.2072741952462,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,77,Mujer,6.2472751177462,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,78,Hombre,4.9395928437547,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,78,Mujer,5.9440219412125,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,79,Hombre,4.6801836372341,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,79,Mujer,5.6477244374762,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,80,Hombre,4.4294266421739,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,80,Mujer,5.3589839499011,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,81,Hombre,4.1877266836887,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,81,Mujer,5.0783569367392,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,82,Hombre,3.9553436251575,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,82,Mujer,4.8063665677555,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,83,Hombre,3.7325674314973,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,83,Mujer,4.5434431247686,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,84,Hombre,3.5195805183018,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,84,Mujer,4.2899732603689,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,85,Hombre,3.3165080413621,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,85,Mujer,4.0463084043413,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,86,Hombre,3.1234232520431,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,86,Mujer,3.8126495992299,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,87,Hombre,2.9403100585741,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,87,Mujer,3.5891835553072,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,88,Hombre,2.7671935027023,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,88,Mujer,3.3760052592690,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,89,Hombre,2.6039111714103,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,89,Mujer,3.1730318363188,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,90,Hombre,2.4502540538190,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,90,Mujer,2.9801017269998,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,91,Hombre,2.3061568086384,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,91,Mujer,2.7967716346529,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,92,Hombre,2.1710492610391,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,92,Mujer,2.6223862277005,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,93,Hombre,2.0441383226194,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,93,Mujer,2.4555380810781,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,94,Hombre,1.9244510250526,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,94,Mujer,2.2937310916819,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,95,Hombre,1.8100041625537,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,95,Mujer,2.1323199399445,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,96,Hombre,1.6940594552469,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,96,Mujer,1.9614624373561,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,97,Hombre,1.5649905639417,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,97,Mujer,1.7602800128875,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,98,Hombre,1.3766669434016,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,98,Mujer,1.4799282678825,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,99,Hombre,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2018,5.73,99,Mujer,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2018-.pdf
2019,5.13,39,Hombre,15.4798757484230,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,39,Mujer,16.5488584925464,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,40,Hombre,15.2974025455988,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,40,Mujer,16.3806846158861,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,41,Hombre,15.1083192275927,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,41,Mujer,16.2060435856941,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,42,Hombre,14.9125834327960,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,42,Mujer,16.0248368656639,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,43,Hombre,14.7101218135021,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,43,Mujer,15.8369340922337,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,44,Hombre,14.5008980634818,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,44,Mujer,15.6422379055096,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,45,Hombre,14.2845144891024,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,45,Mujer,15.4406669688723,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,46,Hombre,14.0620206131907,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,46,Mujer,15.2321387898537,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,47,Hombre,13.8324144013970,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,47,Mujer,15.0166168066719,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,48,Hombre,13.5960906213011,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,48,Mujer,14.7940460612182,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,49,Hombre,13.3531079435046,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,49,Mujer,14.5644146597921,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,50,Hombre,13.1035763801832,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,50,Mujer,14.3277374318009,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,51,Hombre,12.8476092660023,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,51,Mujer,14.0840549749488,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,52,Hombre,12.5854042736923,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,52,Mujer,13.8334023427830,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,53,Hombre,12.3171341433266,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,53,Mujer,13.5758978464194,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,54,Hombre,12.0430262400924,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,54,Mujer,13.3116541425539,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,55,Hombre,11.7633815734449,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,55,Mujer,13.0408067153043,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,56,Hombre,11.4784712524435,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,56,Mujer,12.7635713951933,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,57,Hombre,11.1886467623860,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,57,Mujer,12.4801600191029,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,58,Hombre,10.8943023801115,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,58,Mujer,12.1908513248899,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,59,Hombre,10.5958537170138,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,59,Mujer,11.8959102485570,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,60,Hombre,10.2937325441798,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,60,Mujer,11.5957131142391,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,61,Hombre,9.9884429388647,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,61,Mujer,11.2906320087312,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,62,Hombre,9.6805202948151,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,62,Mujer,10.9810800316096,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,63,Hombre,9.3705065197388,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,63,Mujer,10.6675193666315,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,64,Hombre,9.0589852601216,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,64,Mujer,10.3504461131814,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,65,Hombre,8.7465803168817,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,65,Mujer,10.0304164277729,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,66,Hombre,8.4339299487298,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,66,Mujer,9.7079881729726,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,67,Hombre,8.1216922499546,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,67,Mujer,9.3837651620886,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,68,Hombre,7.8105265077704,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,68,Mujer,9.0583977884364,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
